6.123233995736766036e-17
-6.284683315565708223e-03
-1.257219691854319712e-02
-1.886229167599566547e-02
-2.515471774367139188e-02
-3.144922457508220887e-02
-3.774556093065180307e-02
-4.404347488693624579e-02
-5.034271384591295501e-02
-5.664302454434345935e-02
-6.294415306320319536e-02
-6.924584483718501660e-02
-7.554784466426926748e-02
-8.184989671536732625e-02
-8.815174454403124082e-02
-9.445313109623650061e-02
-1.007537987202305335e-01
-1.070534891764535340e-01
-1.133519436475261821e-01
-1.196489027483057938e-01
-1.259441065360130951e-01
-1.322372945204250416e-01
-1.385282056741359569e-01
-1.448165784428879499e-01
-1.511021507559670851e-01
-1.573846600366677617e-01
-1.636638432128231790e-01
-1.699394367274043305e-01
-1.762111765491835846e-01
-1.824787981834655737e-01
-1.887420366828835849e-01
-1.950006266582618997e-01
-2.012543022895433298e-01
-2.075027973367819800e-01
-2.137458451512006252e-01
-2.199831786863128413e-01
-2.262145305091090575e-01
-2.324396328113068622e-01
-2.386582174206641482e-01
-2.448700158123571502e-01
-2.510747591204187112e-01
-2.572721781492418591e-01
-2.634620033851438614e-01
-2.696439650079930361e-01
-2.758177929028973185e-01
-2.819832166719525857e-01
-2.881399656460533754e-01
-2.942877688967642236e-01
-3.004263552482489552e-01
-3.065554532892628692e-01
-3.126747913852011562e-01
-3.187840976902083789e-01
-3.248831001593465717e-01
-3.309715265608192958e-01
-3.370491044882566456e-01
-3.431155613730547671e-01
-3.491706244967739958e-01
-3.552140210035935053e-01
-3.612454779128214111e-01
-3.672647221314597754e-01
-3.732714804668283426e-01
-3.792654796392377903e-01
-3.852464462947216006e-01
-3.912141070178214441e-01
-3.971681883444223016e-01
-4.031084167746457614e-01
-4.090345187857920006e-01
-4.149462208453353895e-01
-4.208432494239716659e-01
-4.267253310087147922e-01
-4.325921921160478800e-01
-4.384435593051188573e-01
-4.442791591909903692e-01
-4.500987184579373634e-01
-4.559019638727924706e-01
-4.616886222983387356e-01
-4.674584207067534747e-01
-4.732110861930937662e-01
-4.789463459888345098e-01
-4.846639274754457327e-01
-4.903635581980222424e-01
-4.960449658789511385e-01
-5.017078784316302276e-01
-5.073520239742237425e-01
-5.129771308434675214e-01
-5.185829276085105466e-01
-5.241691430848040012e-01
-5.297355063480275739e-01
-5.352817467480589508e-01
-5.408075939229823881e-01
-5.463127778131365853e-01
-5.517970286752035269e-01
-5.572600770963338501e-01
-5.627016540083090712e-01
-5.681214907017446691e-01
-5.735193188403254760e-01
-5.788948704750799257e-01
-5.842478780586878306e-01
-5.895780744598226875e-01
-5.948851929775301750e-01
-6.001689673556369620e-01
-6.054291317971944864e-01
-6.106654209789517118e-01
-6.158775700658638552e-01
-6.210653147256269824e-01
-6.262283911432450223e-01
-6.313665360356259804e-01
-6.364794866662057959e-01
-6.415669808595992896e-01
-6.466287570162825293e-01
-6.516645541272954034e-01
-6.566741117889737245e-01
-6.616571702177064251e-01
-6.666134702647168453e-01
-6.715427534308636703e-01
-6.764447618814711793e-01
-6.813192384611774788e-01
-6.861659267088038305e-01
-6.909845708722464064e-01
-6.957749159233859171e-01
-7.005367075730187798e-01
-7.052696922858054940e-01
-7.099736172952336721e-01
-7.146482306186027200e-01
-7.192932810720208403e-01
-7.239085182854190226e-01
-7.284936927175784671e-01
-7.330485556711716644e-01
-7.375728593078179074e-01
-7.420663566631474639e-01
-7.465288016618801814e-01
-7.509599491329125298e-01
-7.553595548244145252e-01
-7.597273754189370898e-01
-7.640631685485237412e-01
-7.683666928098324966e-01
-7.726377077792627723e-01
-7.768759740280872794e-01
-7.810812531375893597e-01
-7.852533077142037632e-01
-7.893919014046585358e-01
-7.934967989111224584e-01
-7.975677660063491548e-01
-8.016045695488248635e-01
-8.056069774979139897e-01
